-0.000000000000000000e+00
5.885660648345947266e-04
4.975664895027875900e-03
2.104152180254459381e-02
6.104795262217521667e-02
1.398406922817230225e-01
2.730178534984588623e-01
4.738966822624206543e-01
7.482550144195556641e-01
1.088659524917602539e+00
1.471827626228332520e+00
1.860898494720458984e+00
2.211558103561401367e+00
2.479628562927246094e+00
2.628039836883544922e+00
2.631871223449707031e+00
2.480453252792358398e+00
2.175944328308105469e+00
1.730470895767211914e+00
1.165640592575073242e+00
5.140397548675537109e-01
-1.818362474441528320e-01
-8.747916221618652344e-01
-1.519155025482177734e+00
-2.075220584869384766e+00
-2.511919975280761719e+00
-2.808846712112426758e+00
-2.958576202392578125e+00
-2.969950914382934570e+00
-2.871348142623901367e+00
-2.710522174835205078e+00
-2.547749519348144531e+00
-2.442955017089843750e+00
-2.441738128662109375e+00
-2.565892696380615234e+00
-2.812585115432739258e+00
-3.163096904754638672e+00
-3.595239400863647461e+00
-4.089076519012451172e+00
-4.621800422668457031e+00
-5.159530639648437500e+00
-5.656369209289550781e+00
-6.064105987548828125e+00
-6.349063396453857422e+00
-6.506080627441406250e+00
-6.558920860290527344e+00
-6.547732353210449219e+00
-6.513840675354003906e+00
-6.488225936889648438e+00
-6.483962059020996094e+00
-6.493513107299804688e+00
-6.491966247558593750e+00
-6.444190025329589844e+00
-6.312656402587890625e+00
-6.064007759094238281e+00
-5.673213958740234375e+00
-5.124445915222167969e+00
-4.408819198608398438e+00
-3.521028518676757812e+00
-2.458327293395996094e+00
-1.223120212554931641e+00
1.743440628051757812e-01
1.716868877410888672e+00
3.382336616516113281e+00
5.140809059143066406e+00
6.946606159210205078e+00
8.733908653259277344e+00
1.042205619812011719e+01
1.192781639099121094e+01
1.317961883544921875e+01
1.413006973266601562e+01
1.476271533966064453e+01
1.509090900421142578e+01
1.515074348449707031e+01
1.499329853057861328e+01
1.468051624298095703e+01
1.428275203704833984e+01
1.387211036682128906e+01
1.351092910766601562e+01
1.324108982086181641e+01
1.307895088195800781e+01
1.301614189147949219e+01
1.302353668212890625e+01
1.305599212646484375e+01
1.305745410919189453e+01
1.296700572967529297e+01
1.272582626342773438e+01
1.228441905975341797e+01
1.160899066925048828e+01
1.068530845642089844e+01
9.518317222595214844e+00
8.127102851867675781e+00
6.537572860717773438e+00
4.777787208557128906e+00
2.878820896148681641e+00
8.784575462341308594e-01
-1.177021026611328125e+00
-3.234342098236083984e+00
-5.237475872039794922e+00
-7.135252952575683594e+00
-8.892303466796875000e+00
-1.049883460998535156e+01
-1.197178173065185547e+01
-1.334249687194824219e+01
-1.463228130340576172e+01
-1.582578659057617188e+01
-1.685997772216796875e+01
-1.763961410522460938e+01
-1.807050514221191406e+01
-1.809103393554687500e+01
-1.768794631958007812e+01
-1.689428901672363281e+01
-1.577578258514404297e+01
-1.441253089904785156e+01
-1.287863731384277344e+01
-1.122117614746093750e+01
-9.443774223327636719e+00
-7.505221843719482422e+00
-5.344208717346191406e+00
-2.925562381744384766e+00
-2.812563180923461914e-01
2.476667881011962891e+00
5.170213699340820312e+00
7.583369255065917969e+00
9.493994712829589844e+00
1.070439815521240234e+01
1.106590461730957031e+01
1.049402332305908203e+01
8.978899955749511719e+00
6.600238800048828125e+00
3.539682865142822266e+00
6.858897209167480469e-02
-3.495211124420166016e+00
-6.843451499938964844e+00
-9.722524642944335938e+00
-1.195631122589111328e+01
-1.345087814331054688e+01
-1.418829727172851562e+01
-1.421319770812988281e+01
-1.361593914031982422e+01
-1.251566600799560547e+01
-1.104451560974121094e+01
-9.334503173828125000e+00
-7.507724761962890625e+00
-5.668706417083740234e+00
-3.899247169494628906e+00
-2.257070541381835938e+00
-7.777426242828369141e-01
5.217189788818359375e-01
1.638458132743835449e+00
2.579616069793701172e+00
3.359619617462158203e+00
3.999540805816650391e+00
4.527511596679687500e+00
4.977232933044433594e+00
5.382417678833007812e+00
5.768927574157714844e+00
6.148791790008544922e+00
6.518895149230957031e+00
6.864386558532714844e+00
7.165043354034423828e+00
7.402188301086425781e+00
